"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"14.12.2012","2,0847","2,0852","2,0891","2,0773","","0,00%"
"13.12.2012","2,0846","2,0720","2,0864","2,0717","","0,66%"
"12.12.2012","2,0710","2,0787","2,0820","2,0694","","-0,35%"
"11.12.2012","2,0782","2,0768","2,0820","2,0718","","0,11%"
"10.12.2012","2,0760","2,0748","2,0830","2,0730","","0,10%"
"07.12.2012","2,0740","2,0728","2,0921","2,0712","","-0,14%"
"06.12.2012","2,0770","2,0879","2,0879","2,0743","","-0,50%"
"05.12.2012","2,0875","2,1197","2,1197","2,0871","","-1,51%"
"04.12.2012","2,1195","2,1193","2,1255","2,1005","","0,02%"
"03.12.2012","2,1190","2,1361","2,1388","2,0966","","-0,75%"
"30.11.2012","2,1350","2,0988","2,1373","2,0942","","1,76%"
"29.11.2012","2,0980","2,0928","2,1110","2,0866","","0,29%"
"28.11.2012","2,0920","2,0842","2,0952","2,0827","","0,39%"
"27.11.2012","2,0838","2,0830","2,0846","2,0710","","0,04%"
"26.11.2012","2,0829","2,0816","2,0866","2,0723","","0,08%"
"23.11.2012","2,0812","2,1048","2,1174","2,0793","","-1,08%"
"22.11.2012","2,1040","2,0988","2,1069","2,0885","","0,27%"
"21.11.2012","2,0984","2,0805","2,0999","2,0805","","0,88%"
"20.11.2012","2,0800","2,0763","2,0809","2,0763","","0,22%"
"19.11.2012","2,0755","2,0842","2,0864","2,0689","","-0,38%"
"16.11.2012","2,0835","2,0665","2,0871","2,0664","","0,85%"
"15.11.2012","2,0660","2,0669","2,0670","2,0663","","-0,03%"
"14.11.2012","2,0666","2,0583","2,0713","2,0558","","0,44%"
"13.11.2012","2,0575","2,0510","2,0742","2,0509","","0,33%"
"12.11.2012","2,0507","2,0463","2,0551","2,0424","","0,25%"
"09.11.2012","2,0455","2,0404","2,0674","2,0401","","0,26%"
"08.11.2012","2,0402","2,0343","2,0425","2,0323","","0,35%"
"07.11.2012","2,0330","2,0321","2,0356","2,0303","","0,05%"
"06.11.2012","2,0319","2,0353","2,0353","2,0306","","-0,15%"
"05.11.2012","2,0349","2,0316","2,0355","2,0311","","0,23%"
"02.11.2012","2,0303","2,0310","2,0316","2,0310","","0,01%"
"01.11.2012","2,0300","2,0309","2,0319","2,0296","","-0,03%"
"31.10.2012","2,0306","2,0307","2,0348","2,0266","","0,01%"
"30.10.2012","2,0303","2,0336","2,0336","2,0293","","-0,15%"
"29.10.2012","2,0333","2,0270","2,0339","2,0270","","0,34%"
"26.10.2012","2,0265","2,0270","2,0275","2,0245","","0,10%"
"25.10.2012","2,0245","2,0244","2,0274","2,0234","","0,00%"
"24.10.2012","2,0245","2,0270","2,0287","2,0233","","-0,10%"
"23.10.2012","2,0265","2,0247","2,0314","2,0244","","0,13%"
"22.10.2012","2,0238","2,0281","2,0285","2,0233","","-0,16%"
"19.10.2012","2,0270","2,0264","2,0296","2,0258","","0,07%"
"18.10.2012","2,0256","2,0319","2,0345","2,0252","","-0,30%"
"17.10.2012","2,0316","2,0366","2,0366","2,0294","","-0,02%"
"16.10.2012","2,0320","2,0363","2,0376","2,0302","","-0,16%"
"15.10.2012","2,0353","2,0440","2,0440","2,0305","","-0,41%"
"12.10.2012","2,0436","2,0419","2,0445","2,0419","","0,10%"
"11.10.2012","2,0415","2,0426","2,0433","2,0346","","-0,02%"
"10.10.2012","2,0420","2,0363","2,0438","2,0306","","0,32%"
"09.10.2012","2,0355","2,0298","2,0382","2,0276","","0,32%"
"08.10.2012","2,0290","2,0317","2,0343","2,0281","","-0,05%"
"05.10.2012","2,0300","2,0178","2,0343","2,0157","","0,62%"
"04.10.2012","2,0174","2,0218","2,0245","2,0168","","-0,20%"
"03.10.2012","2,0214","2,0282","2,0293","2,0216","","-0,18%"
"02.10.2012","2,0250","2,0261","2,0289","2,0226","","-0,05%"
"01.10.2012","2,0260","2,0290","2,0294","2,0217","","0,02%"
"28.09.2012","2,0255","2,0296","2,0355","2,0242","","-0,15%"
"27.09.2012","2,0285","2,0363","2,0374","2,0285","","-0,34%"
"26.09.2012","2,0355","2,0312","2,0365","2,0269","","0,24%"
"25.09.2012","2,0306","2,0263","2,0323","2,0228","","0,24%"
"24.09.2012","2,0258","2,0236","2,0305","2,0234","","0,22%"
"21.09.2012","2,0213","2,0213","2,0262","2,0206","","0,04%"
"20.09.2012","2,0205","2,0244","2,0306","2,0198","","-0,15%"
"19.09.2012","2,0235","2,0231","2,0271","2,0209","","0,04%"
"18.09.2012","2,0226","2,0330","2,0361","2,0206","","-0,47%"
"17.09.2012","2,0321","2,0119","2,0341","2,0119","","1,03%"
"14.09.2012","2,0113","2,0210","2,0226","2,0066","","-0,46%"
"13.09.2012","2,0206","2,0263","2,0296","2,0168","","-0,29%"
"12.09.2012","2,0264","2,0167","2,0290","2,0136","","0,52%"
"11.09.2012","2,0160","2,0227","2,0309","2,0147","","-0,30%"
"10.09.2012","2,0221","2,0287","2,0298","2,0189","","-0,26%"
"07.09.2012","2,0274","2,0281","2,0281","2,0281","","0,00%"
"06.09.2012","2,0274","2,0393","2,0427","2,0270","","-0,57%"
"05.09.2012","2,0391","2,0427","2,0454","2,0351","","-0,14%"
"04.09.2012","2,0420","2,0328","2,0441","2,0283","","0,49%"
"03.09.2012","2,0321","2,0304","2,0347","2,0275","","0,20%"
"31.08.2012","2,0280","2,0488","2,0513","2,0258","","-1,00%"
"30.08.2012","2,0484","2,0502","2,0567","2,0434","","-0,06%"
"29.08.2012","2,0496","2,0450","2,0547","2,0434","","0,32%"
"28.08.2012","2,0430","2,0342","2,0528","2,0314","","0,45%"
"27.08.2012","2,0338","2,0252","2,0355","2,0232","","0,36%"
"24.08.2012","2,0266","2,0237","2,0358","2,0193","","0,17%"
"23.08.2012","2,0231","2,0172","2,0269","2,0158","","0,38%"
"22.08.2012","2,0155","2,0159","2,0228","2,0145","","0,00%"
"21.08.2012","2,0156","2,0167","2,0230","2,0056","","-0,04%"
"20.08.2012","2,0165","2,0157","2,0226","2,0149","","0,10%"
"17.08.2012","2,0145","2,0173","2,0236","2,0135","","-0,10%"
"16.08.2012","2,0166","2,0232","2,0278","2,0167","","-0,26%"
"15.08.2012","2,0218","2,0266","2,0305","2,0189","","-0,20%"
"14.08.2012","2,0259","2,0207","2,0290","2,0165","","0,31%"
"13.08.2012","2,0197","2,0153","2,0300","2,0149","","0,30%"
"10.08.2012","2,0137","2,0133","2,0225","2,0122","","0,08%"
"09.08.2012","2,0120","2,0209","2,0269","2,0128","","-0,37%"
"08.08.2012","2,0195","2,0317","2,0358","2,0185","","-0,39%"
"07.08.2012","2,0275","2,0312","2,0323","2,0227","","-0,15%"
"06.08.2012","2,0305","2,0290","2,0323","2,0240","","0,15%"
"03.08.2012","2,0275","2,0498","2,0503","2,0216","","-1,05%"
"02.08.2012","2,0490","2,0443","2,0536","2,0321","","0,24%"
"01.08.2012","2,0441","2,0568","2,0570","2,0370","","-0,59%"
"31.07.2012","2,0563","2,0407","2,0570","2,0383","","0,82%"
"30.07.2012","2,0395","2,0210","2,0428","2,0210","","0,93%"
"27.07.2012","2,0208","2,0214","2,0293","2,0080","","0,03%"
"26.07.2012","2,0202","2,0331","2,0347","2,0182","","-0,62%"
"25.07.2012","2,0328","2,0478","2,0478","2,0326","","-0,68%"
"24.07.2012","2,0467","2,0385","2,0524","2,0353","","0,42%"
"23.07.2012","2,0382","2,0233","2,0459","2,0233","","0,74%"
"20.07.2012","2,0233","2,0123","2,0279","2,0115","","0,59%"
"19.07.2012","2,0114","2,0226","2,0277","2,0096","","-0,52%"
"18.07.2012","2,0220","2,0209","2,0299","2,0163","","0,06%"
"17.07.2012","2,0207","2,0353","2,0401","2,0197","","-0,67%"
"16.07.2012","2,0343","2,0362","2,0439","2,0326","","-0,12%"
"13.07.2012","2,0367","2,0377","2,0422","2,0288","","-0,02%"
"12.07.2012","2,0371","2,0361","2,0522","2,0360","","0,16%"
"11.07.2012","2,0338","2,0337","2,0406","2,0255","","0,05%"
"10.07.2012","2,0328","2,0273","2,0410","2,0230","","0,08%"
"09.07.2012","2,0311","2,0266","2,0328","2,0266","","0,16%"
"06.07.2012","2,0278","2,0192","2,0417","2,0155","","0,43%"
"05.07.2012","2,0192","2,0274","2,0391","2,0120","","-0,40%"
"04.07.2012","2,0274","2,0114","2,0367","2,0095","","0,60%"
"03.07.2012","2,0154","1,9836","2,0194","1,9779","","1,55%"
"02.07.2012","1,9847","2,0062","2,0134","1,9840","","-1,22%"
"29.06.2012","2,0092","2,0770","2,0770","2,0045","","-3,19%"
"28.06.2012","2,0755","2,0772","2,0995","2,0719","","-0,01%"
"27.06.2012","2,0757","2,0755","2,0969","2,0693","","0,16%"
"26.06.2012","2,0724","2,0614","2,0778","2,0583","","0,55%"
"25.06.2012","2,0610","2,0675","2,0790","2,0609","","-0,27%"
"22.06.2012","2,0665","2,0627","2,0680","2,0484","","0,18%"
"21.06.2012","2,0628","2,0263","2,0635","2,0236","","1,86%"
"20.06.2012","2,0251","2,0277","2,0388","2,0214","","-0,13%"
"19.06.2012","2,0277","2,0583","2,0583","2,0259","","-1,72%"
"18.06.2012","2,0631","2,0445","2,0688","2,0445","","0,73%"
"15.06.2012","2,0482","2,0570","2,0599","2,0366","","-0,40%"
"14.06.2012","2,0564","2,0717","2,0745","2,0494","","-0,73%"
"13.06.2012","2,0716","2,0668","2,0759","2,0514","","0,19%"
"12.06.2012","2,0676","2,0652","2,0716","2,0470","","0,13%"
"11.06.2012","2,0650","2,0207","2,0666","2,0153","","2,20%"
"08.06.2012","2,0206","2,0326","2,0436","2,0190","","-0,54%"
"07.06.2012","2,0315","2,0328","2,0328","2,0328","","-0,05%"
"06.06.2012","2,0325","2,0248","2,0339","2,0118","","0,42%"
"05.06.2012","2,0240","2,0561","2,0630","2,0148","","-1,55%"
"04.06.2012","2,0558","2,0404","2,0594","2,0318","","0,78%"
"01.06.2012","2,0398","2,0226","2,0506","2,0222","","0,88%"
"31.05.2012","2,0221","2,0160","2,0288","2,0024","","0,32%"
"30.05.2012","2,0157","1,9925","2,0191","1,9925","","1,32%"
"29.05.2012","1,9894","1,9833","2,0010","1,9780","","0,32%"
"28.05.2012","1,9830","1,9833","1,9841","1,9705","","-0,07%"
"25.05.2012","1,9843","2,0283","2,0323","1,9834","","-2,15%"
"24.05.2012","2,0280","2,0308","2,0529","2,0228","","-0,13%"
"23.05.2012","2,0306","2,0907","2,1065","2,0281","","-2,86%"
"22.05.2012","2,0904","2,0417","2,0925","2,0374","","2,41%"
"21.05.2012","2,0412","2,0214","2,0501","2,0189","","0,92%"
"18.05.2012","2,0225","2,0092","2,0581","1,9923","","0,69%"
"17.05.2012","2,0087","2,0003","2,0130","1,9890","","0,46%"
"16.05.2012","1,9995","2,0021","2,0083","1,9869","","-0,07%"
"15.05.2012","2,0010","1,9898","2,0063","1,9813","","0,32%"
"14.05.2012","1,9946","1,9664","2,0073","1,9664","","1,48%"
"11.05.2012","1,9655","1,9527","1,9689","1,9390","","0,67%"
"10.05.2012","1,9524","1,9712","1,9712","1,9439","","-0,94%"
"09.05.2012","1,9710","1,9412","1,9727","1,9381","","1,66%"
"08.05.2012","1,9388","1,9208","1,9430","1,9197","","1,05%"
"07.05.2012","1,9187","1,9275","1,9359","1,9185","","-0,40%"
"04.05.2012","1,9265","1,9084","1,9301","1,9069","","0,96%"
"03.05.2012","1,9082","1,9231","1,9364","1,9073","","-0,80%"
"02.05.2012","1,9235","1,9074","1,9300","1,9065","","1,04%"
"01.05.2012","1,9037","1,9044","1,9047","1,9044","","-0,23%"
"30.04.2012","1,9080","1,8891","1,9118","1,8824","","1,20%"
"27.04.2012","1,8853","1,8861","1,8883","1,8810","","0,03%"
"26.04.2012","1,8847","1,8814","1,8909","1,8778","","0,35%"
"25.04.2012","1,8781","1,8781","1,8879","1,8753","","-0,19%"
"24.04.2012","1,8816","1,8792","1,8843","1,8740","","0,09%"
"23.04.2012","1,8799","1,8760","1,8914","1,8725","","0,44%"
"20.04.2012","1,8717","1,8799","1,8872","1,8613","","-0,44%"
"19.04.2012","1,8799","1,8782","1,8939","1,8788","","0,09%"
"18.04.2012","1,8782","1,8604","1,8842","1,8573","","0,96%"
"17.04.2012","1,8604","1,8466","1,8616","1,8399","","0,75%"
"16.04.2012","1,8466","1,8367","1,8491","1,8312","","0,54%"
"13.04.2012","1,8366","1,8264","1,8420","1,8272","","0,56%"
"12.04.2012","1,8264","1,8351","1,8435","1,8222","","-0,47%"
"11.04.2012","1,8351","1,8329","1,8376","1,8245","","0,12%"
"10.04.2012","1,8329","1,8162","1,8378","1,8158","","0,90%"
"09.04.2012","1,8165","1,8254","1,8317","1,8167","","-0,25%"
"06.04.2012","1,8211","1,8211","1,8211","1,8211","","0,00%"
"05.04.2012","1,8211","1,8263","1,8334","1,8212","","-0,25%"
"04.04.2012","1,8256","1,8251","1,8343","1,8245","","0,05%"
"03.04.2012","1,8247","1,8328","1,8357","1,8193","","-0,39%"
"02.04.2012","1,8319","1,8257","1,8363","1,8229","","0,34%"
"30.03.2012","1,8257","1,8217","1,8308","1,8118","","0,22%"
"29.03.2012","1,8217","1,8252","1,8374","1,8177","","-0,03%"
"28.03.2012","1,8222","1,8212","1,8283","1,8142","","0,05%"
"27.03.2012","1,8212","1,8178","1,8231","1,8082","","0,24%"
"26.03.2012","1,8168","1,8105","1,8192","1,8037","","0,41%"
"23.03.2012","1,8093","1,8187","1,8252","1,8075","","-0,52%"
"22.03.2012","1,8187","1,8191","1,8321","1,8169","","-0,21%"
"21.03.2012","1,8226","1,8151","1,8301","1,8138","","0,49%"
"20.03.2012","1,8137","1,8187","1,8345","1,8118","","-0,38%"
"19.03.2012","1,8207","1,8020","1,8223","1,8003","","1,13%"
"16.03.2012","1,8003","1,7999","1,8063","1,7939","","0,11%"
"15.03.2012","1,7983","1,8065","1,8106","1,7854","","-0,37%"
"14.03.2012","1,8049","1,7918","1,8263","1,7915","","0,73%"
"13.03.2012","1,7918","1,7961","1,8270","1,7890","","-0,40%"
"12.03.2012","1,7990","1,7904","1,8332","1,7909","","0,48%"
"09.03.2012","1,7904","1,7596","1,7953","1,7603","","1,72%"
"08.03.2012","1,7602","1,7657","1,7811","1,7545","","-0,31%"
"07.03.2012","1,7657","1,7576","1,7749","1,7533","","0,46%"
"06.03.2012","1,7576","1,7387","1,7655","1,7388","","1,09%"
"05.03.2012","1,7387","1,7291","1,7414","1,7243","","0,50%"
"02.03.2012","1,7301","1,7130","1,7359","1,7135","","1,00%"
"01.03.2012","1,7130","1,7167","1,7289","1,7095","","-0,22%"
"29.02.2012","1,7167","1,6949","1,7274","1,6870","","1,30%"
"28.02.2012","1,6947","1,7078","1,7102","1,6938","","-0,71%"
"27.02.2012","1,7069","1,7085","1,7160","1,7023","","-0,12%"
"24.02.2012","1,7090","1,7143","1,7151","1,7005","","-0,25%"
"23.02.2012","1,7132","1,7048","1,7155","1,6958","","0,40%"
"22.02.2012","1,7063","1,7127","1,7168","1,7037","","-0,62%"
"21.02.2012","1,7170","1,7171","1,7179","1,7175","","-0,01%"
"20.02.2012","1,7171","1,7171","1,7171","1,7171","","0,15%"
"17.02.2012","1,7145","1,7160","1,7181","1,7098","","-0,09%"
"16.02.2012","1,7160","1,7282","1,7380","1,7130","","-0,73%"
"15.02.2012","1,7287","1,7236","1,7294","1,7129","","0,45%"
"14.02.2012","1,7210","1,7160","1,7280","1,7125","","0,29%"
"13.02.2012","1,7160","1,7220","1,7232","1,7098","","-0,26%"
"10.02.2012","1,7205","1,7160","1,7318","1,7164","","0,26%"
"09.02.2012","1,7160","1,7213","1,7271","1,7159","","-0,30%"
"08.02.2012","1,7212","1,7257","1,7265","1,7140","","-0,27%"
"07.02.2012","1,7258","1,7263","1,7330","1,7183","","-0,03%"
"06.02.2012","1,7263","1,7181","1,7353","1,7122","","0,60%"
"03.02.2012","1,7160","1,7183","1,7289","1,7138","","-0,19%"
"02.02.2012","1,7193","1,7339","1,7385","1,7185","","-0,84%"
"01.02.2012","1,7339","1,7490","1,7494","1,7289","","-0,71%"
"31.01.2012","1,7463","1,7476","1,7539","1,7337","","-0,20%"
"30.01.2012","1,7498","1,7460","1,7575","1,7460","","0,73%"
"27.01.2012","1,7372","1,7500","1,7516","1,7355","","-0,73%"
"26.01.2012","1,7500","1,7598","1,7612","1,7316","","-0,57%"
"25.01.2012","1,7600","1,7580","1,7640","1,7571","","0,11%"
"24.01.2012","1,7580","1,7563","1,7695","1,7509","","0,19%"
"23.01.2012","1,7547","1,7555","1,7600","1,7485","","0,02%"
"20.01.2012","1,7543","1,7668","1,7728","1,7548","","-0,61%"
"19.01.2012","1,7650","1,7662","1,7755","1,7574","","0,01%"
"18.01.2012","1,7649","1,7875","1,7887","1,7616","","-1,26%"
"17.01.2012","1,7875","1,7867","1,7888","1,7667","","0,12%"
"16.01.2012","1,7854","1,7857","1,7893","1,7805","","0,06%"
"13.01.2012","1,7844","1,7784","1,8082","1,7684","","0,39%"
"12.01.2012","1,7775","1,8025","1,8043","1,7744","","-1,39%"
"11.01.2012","1,8025","1,7993","1,8125","1,7965","","0,19%"
"10.01.2012","1,7990","1,8317","1,8325","1,7943","","-1,83%"
"09.01.2012","1,8326","1,8558","1,8569","1,8307","","-1,34%"
"06.01.2012","1,8574","1,8432","1,8584","1,8368","","0,77%"
"05.01.2012","1,8432","1,8306","1,8489","1,8301","","0,62%"
"04.01.2012","1,8318","1,8294","1,8364","1,8198","","0,10%"
"03.01.2012","1,8299","1,8720","1,8731","1,8293","","-2,19%"
"02.01.2012","1,8708","1,8656","1,8752","1,8548","","0,43%"
"30.12.2011","1,8627","1,8652","1,8662","1,8632","","-0,13%"
"29.12.2011","1,8652","1,8735","1,8879","1,8642","","-0,46%"
"28.12.2011","1,8739","1,8589","1,8884","1,8559","","0,70%"
"27.12.2011","1,8609","1,8553","1,8639","1,8533","","0,30%"
"26.12.2011","1,8553","1,8570","1,8614","1,8512","","-0,08%"
"23.12.2011","1,8567","1,8551","1,8636","1,8473","","0,05%"
"22.12.2011","1,8557","1,8597","1,8653","1,8493","","-0,24%"
"21.12.2011","1,8602","1,8445","1,8625","1,8407","","0,85%"
"20.12.2011","1,8445","1,8676","1,8684","1,8370","","-1,27%"
"19.12.2011","1,8682","1,8504","1,8720","1,8512","","0,90%"
"16.12.2011","1,8515","1,8594","1,8645","1,8403","","-0,44%"
"15.12.2011","1,8597","1,8789","1,8829","1,8528","","-1,04%"
"14.12.2011","1,8793","1,8645","1,8850","1,8620","","0,81%"
"13.12.2011","1,8642","1,8434","1,8701","1,8334","","1,13%"
"12.12.2011","1,8434","1,7974","1,8480","1,7974","","2,56%"
"09.12.2011","1,7974","1,8245","1,8250","1,7965","","-1,32%"
"08.12.2011","1,8215","1,7980","1,8273","1,7814","","1,27%"
"07.12.2011","1,7987","1,7910","1,8038","1,7865","","0,43%"
"06.12.2011","1,7910","1,7852","1,7999","1,7763","","0,32%"
"05.12.2011","1,7852","1,7904","1,7944","1,7757","","-0,31%"
"02.12.2011","1,7907","1,7985","1,8031","1,7772","","-0,46%"
"01.12.2011","1,7990","1,8078","1,8100","1,7814","","-0,49%"
"30.11.2011","1,8078","1,8460","1,8480","1,7948","","-1,99%"
"29.11.2011","1,8445","1,8540","1,8548","1,8333","","-0,51%"
"28.11.2011","1,8539","1,8615","1,8715","1,8487","","-1,96%"
"25.11.2011","1,8910","1,8949","1,9143","1,8736","","-0,34%"
"24.11.2011","1,8975","1,8667","1,9043","1,8488","","1,65%"
"23.11.2011","1,8667","1,8179","1,8748","1,8177","","2,68%"
"22.11.2011","1,8179","1,8065","1,8301","1,7973","","0,57%"
"21.11.2011","1,8076","1,8037","1,8203","1,8003","","1,23%"
"18.11.2011","1,7856","1,7777","1,7913","1,7650","","0,43%"
"17.11.2011","1,7780","1,7692","1,7892","1,7641","","0,50%"
"16.11.2011","1,7692","1,7678","1,7860","1,7652","","-0,09%"
"15.11.2011","1,7708","1,7666","1,7725","1,7671","","0,24%"
"14.11.2011","1,7666","1,7454","1,7725","1,7448","","1,42%"
"11.11.2011","1,7419","1,7609","1,7650","1,7414","","-1,08%"
"10.11.2011","1,7609","1,7790","1,7835","1,7540","","-1,02%"
"09.11.2011","1,7790","1,7316","1,7835","1,7324","","2,73%"
"08.11.2011","1,7318","1,7457","1,7530","1,7320","","-0,81%"
"07.11.2011","1,7459","1,7523","1,7640","1,7428","","-0,35%"
"04.11.2011","1,7520","1,7343","1,7615","1,7257","","0,91%"
"03.11.2011","1,7362","1,7308","1,7461","1,7130","","0,04%"
"02.11.2011","1,7355","1,7167","1,7625","1,7170","","-0,51%"
"01.11.2011","1,7444","1,7167","1,7625","1,7170","","1,61%"
"31.10.2011","1,7167","1,6720","1,7190","1,6725","","2,67%"
"28.10.2011","1,6720","1,7090","1,7147","1,6711","","-2,17%"
"27.10.2011","1,7090","1,7579","1,7412","1,6999","","-2,78%"
"26.10.2011","1,7579","1,7655","1,7720","1,7445","","-0,43%"
"25.10.2011","1,7655","1,7503","1,7688","1,7353","","0,87%"
"24.10.2011","1,7503","1,7746","1,7853","1,7468","","-1,35%"
"21.10.2011","1,7743","1,7807","1,7923","1,7658","","-0,36%"
"20.10.2011","1,7807","1,7726","1,8098","1,7621","","0,46%"
"19.10.2011","1,7726","1,7519","1,7786","1,7423","","1,18%"
"18.10.2011","1,7519","1,7728","1,7866","1,7465","","-1,20%"
"17.10.2011","1,7731","1,7314","1,7763","1,7318","","2,41%"
"14.10.2011","1,7314","1,7504","1,7517","1,7258","","-1,08%"
"13.10.2011","1,7503","1,7545","1,7668","1,7380","","-1,36%"
"12.10.2011","1,7745","1,7745","1,7750","1,7750","","0,00%"
"11.10.2011","1,7745","1,7619","1,7841","1,7512","","0,72%"
"10.10.2011","1,7619","1,7750","1,7755","1,7363","","-0,53%"
"07.10.2011","1,7712","1,7783","1,7853","1,7518","","-0,49%"
"06.10.2011","1,7800","1,8312","1,8383","1,7773","","-2,80%"
"05.10.2011","1,8312","1,8548","1,8623","1,8234","","-1,39%"
"04.10.2011","1,8570","1,8909","1,9020","1,8563","","-1,88%"
"03.10.2011","1,8925","1,8772","1,9180","1,8708","","0,75%"
"30.09.2011","1,8785","1,8390","1,8930","1,8398","","1,98%"
"29.09.2011","1,8420","1,8368","1,8569","1,8221","","0,29%"
"28.09.2011","1,8367","1,8037","1,8447","1,7985","","1,83%"
"27.09.2011","1,8037","1,8215","1,8235","1,7924","","-1,00%"
"26.09.2011","1,8220","1,8330","1,8662","1,8107","","-0,56%"
"23.09.2011","1,8322","1,9038","1,9243","1,8231","","-3,71%"
"22.09.2011","1,9028","1,8724","1,9499","1,8120","","1,04%"
"21.09.2011","1,8833","1,7852","1,8916","1,7854","","5,50%"
"20.09.2011","1,7851","1,7992","1,8023","1,7673","","-0,78%"
"19.09.2011","1,7992","1,7323","1,7999","1,7320","","3,87%"
"16.09.2011","1,7322","1,7040","1,7382","1,7048","","1,63%"
"15.09.2011","1,7045","1,7135","1,7199","1,6975","","-0,53%"
"14.09.2011","1,7135","1,7094","1,7389","1,7075","","0,23%"
"13.09.2011","1,7095","1,7029","1,7208","1,7014","","0,37%"
"12.09.2011","1,7032","1,6742","1,7273","1,6747","","1,87%"
"09.09.2011","1,6720","1,6590","1,6848","1,6579","","0,78%"
"08.09.2011","1,6590","1,6538","1,6630","1,6502","","0,33%"
"07.09.2011","1,6535","1,6543","1,6550","1,6540","","-0,06%"
"06.09.2011","1,6545","1,6425","1,6668","1,6415","","0,60%"
"05.09.2011","1,6447","1,6566","1,6601","1,6440","","0,23%"
"02.09.2011","1,6410","1,6195","1,6478","1,6191","","1,33%"
"01.09.2011","1,6195","1,5887","1,6214","1,5887","","1,94%"
"31.08.2011","1,5887","1,5948","1,6027","1,5807","","-0,44%"
"30.08.2011","1,5958","1,5907","1,5988","1,5831","","0,32%"
"29.08.2011","1,5907","1,6037","1,6042","1,5898","","-0,74%"
"26.08.2011","1,6026","1,6096","1,6162","1,6001","","-0,39%"
"25.08.2011","1,6089","1,6137","1,6180","1,6023","","-0,24%"
"24.08.2011","1,6127","1,5958","1,6151","1,5966","","1,03%"
"23.08.2011","1,5963","1,6076","1,6084","1,5923","","-0,65%"
"22.08.2011","1,6068","1,5970","1,6083","1,5858","","0,47%"
"19.08.2011","1,5993","1,5991","1,6059","1,5892","","0,07%"
"18.08.2011","1,5982","1,5883","1,6122","1,5878","","0,62%"
"17.08.2011","1,5883","1,5897","1,5914","1,5776","","-0,06%"
"16.08.2011","1,5892","1,5896","1,6031","1,5841","","0,11%"
"15.08.2011","1,5875","1,6125","1,6140","1,5873","","-1,42%"
"12.08.2011","1,6104","1,6268","1,6282","1,6026","","-1,00%"
"11.08.2011","1,6267","1,6220","1,6420","1,6149","","0,26%"
"10.08.2011","1,6225","1,5886","1,6316","1,5894","","2,13%"
"09.08.2011","1,5886","1,6260","1,6585","1,5856","","-2,30%"
"08.08.2011","1,6260","1,5874","1,6273","1,5864","","3,21%"
"05.08.2011","1,5754","1,5868","1,6018","1,5755","","-0,72%"
"04.08.2011","1,5868","1,5616","1,5899","1,5607","","1,61%"
"03.08.2011","1,5616","1,5655","1,5698","1,5587","","-0,25%"
"02.08.2011","1,5655","1,5661","1,5753","1,5605","","-0,04%"
"01.08.2011","1,5661","1,5496","1,5668","1,5450","","1,14%"
"29.07.2011","1,5485","1,5665","1,5738","1,5465","","-1,15%"
"28.07.2011","1,5665","1,5553","1,5710","1,5532","","0,77%"
"27.07.2011","1,5545","1,5378","1,5721","1,5383","","1,09%"
"26.07.2011","1,5378","1,5408","1,5420","1,5280","","-0,12%"
"25.07.2011","1,5397","1,5532","1,5564","1,5358","","-0,77%"
"22.07.2011","1,5517","1,5523","1,5598","1,5507","","-0,03%"
"21.07.2011","1,5522","1,5650","1,5658","1,5513","","-0,81%"
"20.07.2011","1,5649","1,5664","1,5687","1,5571","","-0,07%"
"19.07.2011","1,5660","1,5771","1,5800","1,5623","","-0,67%"
"18.07.2011","1,5766","1,5738","1,5846","1,5733","","0,16%"
"15.07.2011","1,5741","1,5755","1,5801","1,5715","","-0,15%"
"14.07.2011","1,5765","1,5745","1,5802","1,5688","","0,32%"
"13.07.2011","1,5715","1,5816","1,5839","1,5677","","-0,47%"
"12.07.2011","1,5790","1,5775","1,5856","1,5722","","-0,04%"
"11.07.2011","1,5796","1,5614","1,5855","1,5623","","0,94%"
"08.07.2011","1,5649","1,5516","1,5679","1,5527","","0,67%"
"07.07.2011","1,5545","1,5690","1,5705","1,5527","","-0,91%"
"06.07.2011","1,5687","1,5648","1,5735","1,5615","","0,25%"
"05.07.2011","1,5648","1,5522","1,5671","1,5522","","0,81%"
"04.07.2011","1,5522","1,5558","1,5599","1,5513","","-0,30%"
"01.07.2011","1,5568","1,5616","1,5649","1,5528","","-0,31%"
"30.06.2011","1,5617","1,5661","1,5688","1,5573","","-0,33%"
"29.06.2011","1,5669","1,5747","1,5794","1,5665","","-0,56%"
"28.06.2011","1,5757","1,5935","1,5956","1,5748","","-1,12%"
"27.06.2011","1,5935","1,6029","1,6050","1,5938","","-0,65%"
"24.06.2011","1,6039","1,5953","1,6076","1,5903","","0,84%"
"23.06.2011","1,5905","1,5899","1,5919","1,5909","","-0,03%"
"22.06.2011","1,5909","1,5860","1,5914","1,5843","","0,31%"
"21.06.2011","1,5860","1,5958","1,5992","1,5853","","-0,61%"
"20.06.2011","1,5957","1,5962","1,6085","1,5916","","-0,11%"
"17.06.2011","1,5975","1,6019","1,6029","1,5939","","-0,27%"
"16.06.2011","1,6019","1,5997","1,6163","1,5983","","0,14%"
"15.06.2011","1,5997","1,5813","1,6057","1,5828","","1,10%"
