"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"12.06.2020","165,80","166,80","166,95","163,64","1,15M","-2,76%"
"10.06.2020","170,51","169,15","170,75","168,01","200,81K","0,80%"
"09.06.2020","169,15","169,50","170,24","168,51","371,16K","0,09%"
"08.06.2020","169,00","171,85","171,85","168,16","380,59K","-1,11%"
"05.06.2020","170,90","171,20","171,60","170,10","456,51K","-0,63%"
"04.06.2020","171,98","171,36","172,87","170,01","623,03K","0,40%"
"03.06.2020","171,30","170,30","171,30","168,35","761,53K","-1,27%"
"02.06.2020","173,50","175,78","175,80","171,80","505,99K","-2,06%"
"01.06.2020","177,15","175,01","178,37","174,30","866,76K","0,85%"
"29.05.2020","175,65","175,90","177,20","174,25","408,03K","-0,14%"
"28.05.2020","175,90","173,36","176,45","173,36","462,98K","1,74%"
"27.05.2020","172,90","172,79","172,90","170,10","370,53K","0,44%"
"26.05.2020","172,15","175,48","175,49","172,15","403,89K","-2,19%"
"25.05.2020","176,00","176,77","176,95","172,00","181,47K","-0,42%"
"22.05.2020","176,75","178,00","178,17","174,85","326,78K","-0,06%"
"21.05.2020","176,85","180,17","180,47","176,50","423,70K","-2,94%"
"20.05.2020","182,20","183,70","183,90","181,00","422,32K","-0,98%"
"19.05.2020","184,00","181,50","184,00","180,94","372,09K","1,06%"
"18.05.2020","182,07","181,81","182,68","180,67","520,67K","1,15%"
"15.05.2020","180,00","178,00","180,00","176,17","501,47K","1,06%"
"14.05.2020","178,12","178,70","179,63","176,41","777,86K","-0,55%"
"13.05.2020","179,10","180,90","182,82","177,87","539,55K","-1,16%"
"12.05.2020","181,20","182,12","184,49","180,90","772,90K","-1,20%"
"11.05.2020","183,40","180,75","184,49","180,74","484,94K","1,47%"
"08.05.2020","180,75","182,90","183,93","178,20","629,30K","-1,23%"
"07.05.2020","183,00","180,00","183,00","179,61","715,77K","4,78%"
"06.05.2020","174,65","174,00","176,00","174,00","418,10K","1,40%"
"05.05.2020","172,24","170,48","173,90","170,30","331,78K","1,80%"
"04.05.2020","169,20","169,48","170,00","167,22","361,61K","-0,76%"
"30.04.2020","170,50","169,50","171,99","169,00","696,24K","1,01%"
"29.04.2020","168,80","170,82","173,25","168,60","987,79K","-0,79%"
"28.04.2020","170,15","176,00","176,50","169,51","682,72K","-2,75%"
"27.04.2020","174,97","174,00","177,34","172,70","717,87K","1,34%"
"24.04.2020","172,65","168,72","174,50","168,72","987,31K","3,68%"
"23.04.2020","166,52","163,90","169,75","163,53","483,77K","2,10%"
"22.04.2020","163,10","160,30","163,54","160,24","367,91K","1,18%"
"20.04.2020","161,20","159,01","163,27","159,01","428,99K","-0,56%"
"17.04.2020","162,10","161,79","162,60","159,92","342,75K","0,78%"
"16.04.2020","160,85","157,55","160,85","155,88","211,53K","2,42%"
"15.04.2020","157,05","157,77","157,77","155,91","195,13K","-0,95%"
"14.04.2020","158,55","155,14","159,00","155,14","574,11K","2,97%"
"13.04.2020","153,98","152,73","154,47","152,16","297,94K","0,83%"
"09.04.2020","152,72","152,10","153,40","151,20","433,75K","0,61%"
"08.04.2020","151,80","150,51","152,40","149,70","437,83K","1,44%"
"07.04.2020","149,65","153,60","154,50","149,12","659,31K","-0,76%"
"06.04.2020","150,80","146,01","152,00","145,70","1,04M","5,09%"
"03.04.2020","143,50","142,99","144,50","140,52","674,54K","0,00%"
"02.04.2020","143,50","140,51","143,50","139,00","657,98K","2,14%"
"01.04.2020","140,50","141,99","143,00","138,32","1,02M","-2,85%"
"31.03.2020","144,62","145,00","146,86","141,00","392,90K","-0,95%"
"30.03.2020","146,00","141,06","149,21","141,00","553,52K","4,73%"
"27.03.2020","139,40","139,40","141,90","138,14","841,99K","-1,24%"
"26.03.2020","141,15","133,75","141,15","132,79","1,13M","5,22%"
"25.03.2020","134,15","134,30","137,68","131,48","977,32K","-0,63%"
"24.03.2020","135,00","128,21","135,00","128,21","1,01M","8,87%"
"23.03.2020","124,00","127,00","128,09","120,66","3,24M","-0,80%"
"20.03.2020","125,00","133,00","135,00","124,04","3,70M","-4,76%"
"19.03.2020","131,25","131,94","135,91","128,04","1,17M","-1,69%"
"18.03.2020","133,50","133,88","136,90","127,16","4,00M","-2,20%"
"17.03.2020","136,50","131,01","137,66","128,89","2,91M","5,63%"
"16.03.2020","129,22","129,74","137,00","127,70","1,30M","-7,73%"
"13.03.2020","140,05","132,18","140,05","127,70","1,70M","10,28%"
"12.03.2020","127,00","135,20","135,20","127,00","2,38M","-8,73%"
"11.03.2020","139,15","140,89","141,59","137,55","946,97K","-3,37%"
"10.03.2020","144,00","142,97","145,93","137,40","580,97K","3,75%"
"09.03.2020","138,80","142,72","144,39","138,80","953,38K","-6,04%"
"06.03.2020","147,72","146,18","147,88","144,36","568,24K","-1,55%"
"05.03.2020","150,05","152,49","153,89","149,39","318,13K","-2,56%"
"04.03.2020","154,00","148,68","154,00","147,79","653,14K","5,91%"
"03.03.2020","145,40","149,00","150,67","144,46","651,20K","-2,17%"
"02.03.2020","148,63","141,80","148,63","141,56","679,52K","4,99%"
"28.02.2020","141,56","142,50","142,61","138,23","1,05M","-1,52%"
"27.02.2020","143,75","146,20","148,40","143,75","699,87K","-2,88%"
"26.02.2020","148,02","151,50","151,50","148,02","554,89K","-5,87%"
"21.02.2020","157,25","158,67","160,00","156,64","273,45K","-1,04%"
"20.02.2020","158,90","158,87","159,82","157,56","206,83K","0,16%"
"19.02.2020","158,65","158,50","159,23","157,76","181,00K","0,56%"
"18.02.2020","157,76","157,85","159,49","156,75","228,92K","-0,77%"
"17.02.2020","158,98","156,90","158,99","156,30","82,19K","2,13%"
"14.02.2020","155,67","157,70","157,99","155,43","324,06K","-1,29%"
"13.02.2020","157,70","158,00","158,35","155,88","120,23K","0,13%"
"12.02.2020","157,50","157,00","157,89","156,56","237,29K","0,86%"
"11.02.2020","156,15","155,71","156,99","155,60","192,16K","0,35%"
"10.02.2020","155,60","154,01","155,60","153,91","147,89K","1,10%"
"07.02.2020","153,90","153,55","154,90","153,51","199,49K","0,26%"
"06.02.2020","153,50","151,99","153,78","151,80","231,95K","1,32%"
"05.02.2020","151,50","151,02","152,79","151,02","227,22K","0,60%"
"04.02.2020","150,60","148,77","150,93","148,77","93,66K","1,78%"
"03.02.2020","147,97","148,60","149,98","146,32","131,58K","-0,09%"
"31.01.2020","148,10","149,88","150,49","147,90","107,10K","-1,19%"
"30.01.2020","149,89","148,49","149,89","148,00","138,53K","0,60%"
"29.01.2020","149,00","147,50","149,09","146,60","265,25K","1,36%"
"28.01.2020","147,00","146,50","148,16","146,16","119,80K","0,64%"
"27.01.2020","146,06","147,49","147,82","146,00","316,65K","-1,19%"
"24.01.2020","147,82","149,24","149,95","147,35","194,05K","-0,63%"
"23.01.2020","148,75","148,96","148,96","147,50","148,59K","-0,16%"
"22.01.2020","148,99","150,29","150,70","148,77","176,23K","-0,69%"
"21.01.2020","150,03","150,65","154,00","149,25","209,53K","-0,44%"
"20.01.2020","150,70","149,29","150,80","149,02","56,96K","1,45%"
"17.01.2020","148,55","148,86","149,53","148,21","97,29K","-0,21%"
"16.01.2020","148,86","147,94","149,70","147,50","126,13K","0,92%"
"15.01.2020","147,50","146,01","147,81","146,01","169,84K","1,42%"
"14.01.2020","145,44","146,14","146,84","145,00","74,75K","-0,42%"
"13.01.2020","146,05","144,00","146,05","144,00","110,83K","1,88%"
"10.01.2020","143,35","143,39","143,61","142,83","133,75K","-0,03%"
"09.01.2020","143,40","142,00","143,50","141,59","171,02K","1,31%"
"08.01.2020","141,55","141,30","142,00","141,01","244,85K","0,18%"
"07.01.2020","141,30","141,61","142,08","140,75","109,59K","0,07%"
"06.01.2020","141,20","140,54","141,46","140,03","121,77K","0,36%"
"03.01.2020","140,70","140,40","141,17","140,00","257,31K","0,07%"
"02.01.2020","140,60","139,51","140,60","139,10","152,74K","1,36%"
"30.12.2019","138,71","140,35","141,50","138,39","173,59K","-1,17%"
"27.12.2019","140,35","140,70","141,98","140,21","115,56K","-0,04%"
"26.12.2019","140,40","140,99","140,99","140,21","186,69K","-0,81%"
"23.12.2019","141,55","141,94","142,17","140,21","123,52K","0,14%"
"20.12.2019","141,35","139,65","141,48","139,28","102,93K","2,28%"
"19.12.2019","138,20","139,02","139,61","138,20","53,32K","-0,58%"
"18.12.2019","139,00","139,80","139,85","138,33","102,87K","-0,14%"
"17.12.2019","139,20","139,45","139,97","138,60","80,61K","0,50%"
"16.12.2019","138,51","139,99","140,44","138,51","480,51K","-0,87%"
"13.12.2019","139,72","139,05","140,27","138,95","90,62K","0,58%"
"12.12.2019","138,91","139,00","139,67","138,21","94,34K","0,08%"
"11.12.2019","138,80","139,00","139,87","138,39","88,01K","-0,41%"
"10.12.2019","139,37","139,43","139,99","139,17","71,75K","-0,06%"
"09.12.2019","139,45","140,36","140,99","139,06","109,55K","-0,20%"
"06.12.2019","139,73","140,15","141,15","139,69","122,76K","-0,19%"
"05.12.2019","140,00","141,57","141,59","139,42","111,84K","-0,26%"
"04.12.2019","140,37","140,82","141,78","139,61","123,85K","0,60%"
"03.12.2019","139,53","140,40","141,95","138,20","167,26K","-1,04%"
"02.12.2019","141,00","143,50","143,50","140,69","194,81K","-1,81%"
"29.11.2019","143,60","142,99","143,90","142,37","101,08K","0,43%"
"28.11.2019","142,99","143,86","145,68","142,99","29,51K","-0,67%"
"27.11.2019","143,95","143,37","144,09","142,93","80,91K","0,71%"
"26.11.2019","142,93","142,33","143,90","142,33","143,29K","0,69%"
"25.11.2019","141,95","140,30","141,95","139,85","133,57K","1,50%"
"22.11.2019","139,85","139,74","140,20","138,91","79,84K","0,07%"
"21.11.2019","139,75","140,29","140,29","138,51","129,22K","-0,53%"
"19.11.2019","140,49","140,81","141,06","140,03","43,78K","-0,29%"
"18.11.2019","140,90","139,15","140,90","139,15","87,22K","1,32%"
"14.11.2019","139,06","138,53","139,06","138,03","38,18K","0,38%"
"13.11.2019","138,53","138,49","138,82","137,25","153,04K","0,44%"
"12.11.2019","137,92","137,94","138,72","137,58","86,06K","0,55%"
"11.11.2019","137,17","137,52","138,50","136,63","69,11K","-0,25%"
"08.11.2019","137,51","135,64","137,88","135,64","76,26K","1,41%"
"07.11.2019","135,60","133,83","135,80","133,83","60,60K","1,31%"
"06.11.2019","133,85","131,50","134,48","131,45","99,70K","2,06%"
"05.11.2019","131,15","132,34","132,99","131,15","80,07K","-0,76%"
"04.11.2019","132,15","130,07","132,27","130,07","38,32K","1,71%"
"01.11.2019","129,93","130,23","131,15","129,93","51,09K","-0,05%"
"31.10.2019","130,00","130,24","130,69","129,81","22,28K","0,01%"
"30.10.2019","129,99","130,50","130,80","129,71","35,84K","0,13%"
"29.10.2019","129,82","129,60","130,39","129,57","44,00K","0,17%"
"28.10.2019","129,60","129,70","129,90","129,25","32,68K","-0,09%"
"25.10.2019","129,72","129,77","129,99","129,06","57,06K","-0,14%"
"24.10.2019","129,90","129,42","130,20","128,52","91,56K","0,19%"
"23.10.2019","129,65","130,76","130,97","129,20","85,19K","-0,77%"
"22.10.2019","130,65","132,53","132,73","130,60","115,36K","-1,69%"
"21.10.2019","132,90","133,74","133,74","131,93","36,86K","1,14%"
"18.10.2019","131,40","133,15","133,98","131,40","58,75K","-1,31%"
"17.10.2019","133,15","133,03","134,00","132,54","69,53K","0,46%"
"16.10.2019","132,54","133,75","133,80","132,54","75,59K","-0,83%"
"15.10.2019","133,65","131,49","133,65","131,49","147,08K","2,26%"
"14.10.2019","130,70","130,84","131,48","130,52","31,31K","0,44%"
"11.10.2019","130,13","130,48","131,35","130,10","100,90K","0,18%"
"10.10.2019","129,89","128,19","129,89","128,19","42,01K","1,33%"
"09.10.2019","128,18","127,55","128,38","127,17","64,74K","1,71%"
"08.10.2019","126,03","128,49","128,49","126,03","87,65K","-1,99%"
"07.10.2019","128,59","128,49","129,39","127,56","102,66K","0,62%"
"04.10.2019","127,80","126,40","128,45","126,40","31,34K","1,23%"
"03.10.2019","126,25","128,00","128,01","125,50","414,63K","-1,14%"
"02.10.2019","127,71","130,85","130,85","127,46","80,91K","-2,40%"
"01.10.2019","130,85","132,33","133,82","130,68","109,56K","-1,11%"
"30.09.2019","132,32","131,52","132,86","131,10","34,15K","0,61%"
"27.09.2019","131,52","132,75","133,00","130,90","74,42K","-0,93%"
"26.09.2019","132,75","131,90","132,76","131,51","35,57K","1,26%"
"25.09.2019","131,10","132,24","133,29","131,10","23,03K","-0,85%"
"24.09.2019","132,23","133,31","134,30","131,41","59,26K","-0,77%"
"23.09.2019","133,25","133,08","134,53","133,05","53,45K","0,13%"
"20.09.2019","133,08","133,91","134,99","133,05","29,07K","-0,55%"
"19.09.2019","133,82","132,65","133,89","132,65","41,80K","1,60%"
"18.09.2019","131,71","131,59","133,85","130,70","62,51K","0,38%"
"17.09.2019","131,21","131,31","131,98","130,60","20,22K","-0,08%"
"16.09.2019","131,31","131,50","132,00","130,68","21,46K","-0,14%"
"13.09.2019","131,50","131,21","133,85","130,66","45,07K","0,40%"
"12.09.2019","130,98","130,00","131,31","129,51","45,65K","0,37%"
"11.09.2019","130,50","130,49","130,50","129,50","30,55K","0,18%"
"10.09.2019","130,27","130,49","131,90","129,68","38,00K","-0,49%"
"09.09.2019","130,91","130,01","131,00","129,79","65,34K","0,71%"
"06.09.2019","129,99","130,50","130,50","129,04","65,88K","-0,79%"
"05.09.2019","131,02","129,28","131,02","129,11","55,76K","1,35%"
"04.09.2019","129,27","130,07","130,07","128,49","41,59K","-0,62%"
"03.09.2019","130,08","129,60","130,08","128,70","81,78K","0,41%"
"02.09.2019","129,55","129,09","130,10","129,08","15,72K","0,36%"
"30.08.2019","129,08","130,50","130,74","128,72","83,88K","-1,09%"
"29.08.2019","130,50","128,51","130,50","128,51","185,77K","3,15%"
"28.08.2019","126,52","127,25","128,43","125,73","41,64K","-0,57%"
"27.08.2019","127,25","127,99","128,70","126,60","121,26K","-0,29%"
"26.08.2019","127,62","125,71","127,62","125,71","160,55K","1,58%"
"23.08.2019","125,63","127,49","127,55","125,22","127,90K","-1,47%"
"22.08.2019","127,50","127,47","127,59","125,80","75,46K","0,00%"
"21.08.2019","127,50","125,49","127,50","125,49","143,13K","1,28%"
"20.08.2019","125,89","126,61","126,99","125,40","175,61K","-0,96%"
"19.08.2019","127,11","124,09","127,32","124,09","115,68K","2,67%"
"16.08.2019","123,80","122,04","123,80","122,04","69,69K","1,88%"
"15.08.2019","121,52","122,12","122,77","121,01","68,17K","-0,96%"
"14.08.2019","122,70","123,99","123,99","122,00","94,27K","-1,23%"
"13.08.2019","124,23","122,67","124,23","121,65","95,87K","1,27%"
"12.08.2019","122,67","123,01","124,49","121,79","100,12K","-0,26%"
"09.08.2019","122,99","123,00","123,36","122,00","28,46K","-0,27%"
"08.08.2019","123,32","122,50","123,32","121,96","79,01K","0,71%"
"07.08.2019","122,45","121,89","122,66","120,45","62,97K","0,46%"
"06.08.2019","121,89","119,96","122,00","119,96","66,02K","1,58%"
"05.08.2019","119,99","122,00","122,00","119,45","70,95K","-1,57%"
"02.08.2019","121,90","121,97","122,00","120,80","60,06K","-0,12%"
"01.08.2019","122,05","121,12","123,45","121,00","59,07K","0,78%"
"31.07.2019","121,11","121,10","122,00","120,45","90,60K","0,42%"
"30.07.2019","120,60","121,90","121,96","120,60","50,63K","-1,07%"
"29.07.2019","121,90","122,00","122,47","121,78","13,07K","0,08%"
"26.07.2019","121,80","121,25","121,85","121,17","43,82K","0,45%"
"25.07.2019","121,25","121,45","122,30","120,95","49,53K","-0,06%"
"24.07.2019","121,32","120,02","121,38","120,02","19,25K","0,18%"
"23.07.2019","121,10","119,50","121,10","119,50","101,97K","1,77%"
"22.07.2019","118,99","119,13","119,28","118,65","36,94K","-0,09%"
"19.07.2019","119,10","119,90","119,99","119,01","108,98K","0,08%"
"18.07.2019","119,01","119,00","119,62","118,73","56,88K","-0,62%"
"17.07.2019","119,75","120,99","120,99","119,75","44,06K","-0,53%"
"16.07.2019","120,39","120,93","121,18","120,00","97,71K","-0,30%"
"15.07.2019","120,75","120,55","120,94","120,15","79,21K","0,58%"
"12.07.2019","120,05","119,82","120,37","119,76","44,35K","0,19%"
"11.07.2019","119,82","120,49","120,49","119,65","47,37K","-0,56%"
"10.07.2019","120,50","121,00","121,00","118,16","339,36K","-1,07%"
"08.07.2019","121,80","121,16","121,80","120,45","69,67K","-0,57%"
"05.07.2019","122,50","122,49","122,65","121,20","52,07K","-0,24%"
"04.07.2019","122,80","121,99","122,80","121,00","16,17K","1,43%"
"03.07.2019","121,07","122,36","122,90","121,00","44,56K","-0,97%"
"02.07.2019","122,25","121,69","122,63","120,45","92,06K","0,52%"
"01.07.2019","121,62","121,21","121,62","120,48","43,31K","1,60%"
"28.06.2019","119,70","119,50","120,31","119,49","27,68K","0,34%"
"27.06.2019","119,29","119,60","120,85","119,29","66,33K","0,20%"
"26.06.2019","119,05","120,46","120,46","119,05","21,05K","-0,54%"
"25.06.2019","119,70","120,40","120,57","119,56","36,06K","-0,42%"
"24.06.2019","120,21","119,78","120,80","119,78","49,84K","0,37%"
"21.06.2019","119,77","120,99","121,00","119,77","48,02K","-0,27%"
"19.06.2019","120,09","120,47","120,83","119,69","41,58K","-0,05%"
"18.06.2019","120,15","120,09","120,48","119,64","39,69K","0,05%"
"17.06.2019","120,09","120,09","120,97","119,00","38,45K","0,00%"
"14.06.2019","120,09","119,09","120,55","119,09","92,58K","0,99%"
"13.06.2019","118,91","118,62","118,92","118,36","35,74K","0,22%"
"12.06.2019","118,65","118,47","118,90","117,69","34,88K","-0,09%"
"11.06.2019","118,76","119,91","120,26","118,28","31,12K","-0,71%"
"10.06.2019","119,61","119,02","120,14","119,02","36,77K","0,70%"
"07.06.2019","118,78","117,89","118,98","117,75","40,27K","0,83%"
"06.06.2019","117,80","116,99","117,95","116,70","33,53K","0,36%"
"05.06.2019","117,38","115,10","117,46","115,10","44,10K","1,98%"
"04.06.2019","115,10","114,00","115,23","114,00","130,25K","1,34%"
"03.06.2019","113,58","114,90","114,90","113,29","80,59K","-1,28%"
"31.05.2019","115,05","117,87","117,87","115,05","143,18K","-2,71%"
"30.05.2019","118,25","118,18","118,97","117,39","80,17K","0,41%"
"29.05.2019","117,77","119,19","119,19","117,56","126,04K","-2,27%"
"28.05.2019","120,50","121,50","121,93","120,21","67,35K","-0,82%"
"27.05.2019","121,50","121,80","121,80","121,11","8,44K","0,17%"
"24.05.2019","121,29","121,13","122,35","120,92","28,71K","-0,37%"
"23.05.2019","121,74","123,20","123,20","120,83","73,25K","-1,27%"
"22.05.2019","123,30","122,84","123,31","122,07","59,50K","0,00%"
"21.05.2019","123,30","124,90","125,23","123,30","45,23K","-0,48%"
"20.05.2019","123,90","124,79","125,04","123,65","97,62K","-1,60%"
"17.05.2019","125,91","123,41","125,99","123,41","93,01K","1,88%"
"16.05.2019","123,59","122,13","124,15","120,01","90,41K","2,14%"
"15.05.2019","121,00","121,39","121,63","120,50","113,74K","0,77%"
"14.05.2019","120,07","119,03","121,49","119,03","24,37K","0,89%"
"13.05.2019","119,01","120,50","120,50","118,90","66,45K","-1,79%"
"10.05.2019","121,18","120,09","121,40","119,50","42,64K","0,21%"
"09.05.2019","120,93","120,71","120,99","119,99","39,43K","0,19%"
"08.05.2019","120,70","121,49","121,49","120,10","80,38K","-1,07%"
"07.05.2019","122,00","123,77","123,77","121,19","96,30K","-1,01%"
"06.05.2019","123,24","122,80","123,69","122,01","36,56K","-0,09%"
"03.05.2019","123,35","123,00","123,65","122,85","61,17K","0,54%"
"02.05.2019","122,69","122,91","123,80","122,40","29,26K","-0,13%"
"30.04.2019","122,85","123,69","123,69","122,60","56,65K","-0,77%"
"29.04.2019","123,80","122,83","123,91","122,06","48,23K","0,91%"
"26.04.2019","122,68","123,39","123,90","122,20","131,34K","-0,97%"
"25.04.2019","123,88","124,89","124,89","122,90","112,95K","-0,10%"
"24.04.2019","124,00","122,41","124,64","122,41","55,50K","1,31%"
"23.04.2019","122,40","122,49","123,29","122,00","30,15K","0,48%"
"22.04.2019","121,82","121,99","122,50","120,86","17,20K","-0,02%"
"18.04.2019","121,85","121,90","121,99","120,73","21,97K","0,16%"
"17.04.2019","121,65","121,00","121,90","120,71","54,54K","0,80%"
"16.04.2019","120,69","119,60","120,87","119,60","15,87K","0,91%"
"15.04.2019","119,60","119,95","120,09","119,20","33,27K","-0,99%"
"12.04.2019","120,80","119,05","120,80","119,05","455,78K","1,90%"
"11.04.2019","118,55","117,51","118,60","117,51","26,60K","0,94%"
"10.04.2019","117,45","118,35","118,35","117,04","31,58K","-0,47%"
"09.04.2019","118,00","119,00","119,00","117,89","118,93K","-0,35%"
"08.04.2019","118,42","118,88","119,19","118,13","26,26K","-0,48%"
"05.04.2019","118,99","118,49","119,00","118,49","181,33K","0,88%"
"04.04.2019","117,95","118,30","118,86","117,67","53,37K","-0,59%"
"03.04.2019","118,65","117,86","118,65","117,31","67,07K","0,59%"
"02.04.2019","117,95","117,84","118,16","117,48","195,21K","-0,19%"
"01.04.2019","118,18","117,57","118,18","117,25","34,72K","0,03%"
"29.03.2019","118,15","116,88","118,15","116,72","47,94K","1,10%"
"28.03.2019","116,87","118,49","118,95","116,70","119,26K","-0,85%"
"27.03.2019","117,87","116,90","118,37","116,90","355,81K","1,54%"
"26.03.2019","116,08","115,13","116,45","114,80","110,81K","1,04%"
"25.03.2019","114,89","116,49","116,49","114,50","162,41K","-1,22%"
"22.03.2019","116,31","116,00","119,01","115,82","137,24K","0,91%"
"21.03.2019","115,26","113,74","115,97","112,90","172,79K","2,51%"
"20.03.2019","112,44","114,64","114,64","112,34","103,42K","-1,58%"
"19.03.2019","114,25","114,85","115,00","113,69","112,74K","-0,17%"
"18.03.2019","114,45","114,52","115,15","113,95","161,30K","-0,06%"
"15.03.2019","114,52","115,33","115,49","114,49","16,39K","-0,41%"
"14.03.2019","114,99","114,57","115,15","114,36","35,24K","0,87%"
"13.03.2019","114,00","114,03","114,72","113,79","30,22K","0,47%"
"12.03.2019","113,47","113,80","113,80","112,91","99,65K","-0,41%"
"11.03.2019","113,94","113,00","113,94","112,00","102,17K","0,94%"
"08.03.2019","112,88","113,00","113,00","111,65","27,28K","-0,25%"
"07.03.2019","113,16","112,85","114,05","112,85","43,60K","0,27%"
"06.03.2019","112,85","111,65","113,30","111,28","13,00K","0,35%"
"01.03.2019","112,46","111,70","112,98","111,00","33,90K","1,09%"
"28.02.2019","111,25","110,79","111,57","110,16","18,69K","0,42%"
"27.02.2019","110,79","111,29","111,29","109,51","29,31K","-0,59%"
"26.02.2019","111,45","111,74","111,90","111,22","24,67K","0,03%"
"25.02.2019","111,42","110,94","111,60","110,94","10,45K","0,39%"
"22.02.2019","110,99","110,10","111,00","110,10","18,55K","-0,17%"
"21.02.2019","111,18","110,26","111,26","110,26","37,58K","0,84%"
"20.02.2019","110,25","110,32","110,56","109,00","8,77K","0,46%"
"19.02.2019","109,74","109,59","110,04","109,10","149,75K","-0,05%"
"18.02.2019","109,80","109,49","110,46","108,90","6,66K","0,83%"
"15.02.2019","108,90","109,00","109,61","106,53","16,17K","-0,02%"
"14.02.2019","108,92","110,11","111,47","108,51","33,87K","-1,06%"
"13.02.2019","110,09","109,00","110,09","108,95","34,50K","1,38%"
"12.02.2019","108,59","108,49","108,59","107,52","64,28K","0,64%"
"11.02.2019","107,90","107,06","108,46","107,00","34,10K","1,03%"
"08.02.2019","106,80","106,57","107,09","105,81","20,68K","0,22%"
"07.02.2019","106,57","107,59","107,60","105,36","71,57K","-0,62%"
"06.02.2019","107,24","106,41","107,65","106,41","273,37K","0,72%"
"05.02.2019","106,47","106,06","106,95","106,01","22,34K","0,75%"
"04.02.2019","105,68","105,02","106,00","105,00","20,89K","0,74%"
"01.02.2019","104,90","104,53","105,83","104,52","73,10K","0,36%"
"31.01.2019","104,52","104,64","105,45","103,70","53,40K","-0,22%"
"30.01.2019","104,75","105,45","105,50","104,34","32,64K","0,63%"
"29.01.2019","104,09","105,50","105,90","104,01","18,94K","-1,36%"
"28.01.2019","105,52","106,00","106,06","104,90","20,22K","-0,30%"
"24.01.2019","105,84","105,47","106,00","104,69","53,19K","0,94%"
"23.01.2019","104,85","106,42","106,93","104,75","38,19K","-0,57%"
"22.01.2019","105,45","105,70","106,25","105,40","289,57K","-0,24%"
"21.01.2019","105,70","106,00","106,99","105,50","11,25K","-0,25%"
"18.01.2019","105,96","104,55","106,90","104,55","68,79K","1,37%"
"17.01.2019","104,53","103,87","104,78","103,50","34,11K","0,36%"
"16.01.2019","104,15","103,00","104,15","103,00","62,37K","1,12%"
"15.01.2019","103,00","102,09","103,20","101,55","18,23K","1,18%"
"14.01.2019","101,80","101,40","102,00","100,01","160,39K","-0,20%"
"11.01.2019","102,00","102,00","104,01","101,60","214,29K","-0,01%"
"10.01.2019","102,01","100,69","102,02","100,21","47,13K","0,74%"
"09.01.2019","101,26","101,60","102,05","100,50","106,10K","0,06%"
"08.01.2019","101,20","102,00","102,00","100,30","35,37K","0,05%"
"07.01.2019","101,15","99,69","101,50","99,05","38,62K","1,45%"
"04.01.2019","99,70","99,95","100,08","98,50","94,09K","1,75%"
"03.01.2019","97,99","98,12","103,70","97,49","171,65K","-2,52%"
"02.01.2019","100,52","102,69","102,69","100,52","69,36K","-2,12%"
"28.12.2018","102,70","102,70","103,63","101,01","61,11K","3,06%"
"27.12.2018","99,65","100,61","102,28","98,74","46,31K","-0,85%"
"26.12.2018","100,50","99,20","100,60","97,35","91,18K","-0,15%"
"21.12.2018","100,65","101,00","102,49","99,50","45,17K","-0,35%"
"20.12.2018","101,00","104,05","104,05","99,82","89,28K","-3,02%"
"19.12.2018","104,15","105,40","106,01","103,76","81,96K","-1,23%"
"18.12.2018","105,45","105,07","106,60","104,00","77,06K","-0,21%"
"17.12.2018","105,67","108,60","109,19","105,40","115,25K","-2,47%"
"14.12.2018","108,35","108,76","109,97","107,83","13,46K","-0,71%"
"13.12.2018","109,12","109,25","112,00","108,76","12,48K","-0,07%"
"12.12.2018","109,20","110,00","111,09","108,71","9,83K","-0,32%"
"11.12.2018","109,55","110,01","110,78","109,13","21,02K","0,00%"
"10.12.2018","109,55","109,15","111,94","107,75","52,34K","0,37%"
"07.12.2018","109,15","111,99","111,99","108,78","21,10K","-0,64%"
"06.12.2018","109,85","111,99","111,99","109,02","40,90K","-1,92%"
"05.12.2018","112,00","110,90","113,10","110,00","12,11K","0,99%"
"04.12.2018","110,90","113,89","113,89","110,90","47,78K","-2,22%"
"03.12.2018","113,42","114,00","114,00","112,50","30,04K","0,46%"
"30.11.2018","112,90","112,00","112,97","111,01","62,67K","0,36%"
"29.11.2018","112,49","111,27","112,49","111,11","17,88K","0,89%"
"28.11.2018","111,50","109,09","111,50","109,09","34,46K","1,32%"
"27.11.2018","110,05","110,90","110,90","109,01","27,27K","-0,98%"
"26.11.2018","111,14","106,22","111,17","106,22","69,82K","4,85%"
"23.11.2018","106,00","107,29","107,29","104,00","28,43K","-1,21%"
"22.11.2018","107,30","107,10","107,30","103,55","13,06K","0,19%"
"21.11.2018","107,10","107,44","107,68","106,50","18,30K","-0,60%"
"19.11.2018","107,75","108,60","109,97","106,95","20,78K","-0,71%"
"16.11.2018","108,52","110,21","110,21","107,43","20,13K","-0,51%"
"14.11.2018","109,08","110,10","110,81","107,75","61,71K","-1,02%"
"13.11.2018","110,20","108,62","111,00","108,62","16,68K","0,82%"
"12.11.2018","109,30","111,11","111,34","108,57","14,58K","0,05%"
"09.11.2018","109,25","110,90","111,99","109,25","43,01K","-1,49%"
"08.11.2018","110,90","110,74","112,00","110,74","102,61K","-0,81%"
"07.11.2018","111,80","110,00","111,80","109,89","68,75K","2,57%"
