"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"21.12.2023","101,478","101,990","102,095","101,375","10,66K","-0,55%"
"20.12.2023","102,040","101,815","102,170","101,785","9,51K","0,24%"
"19.12.2023","101,796","102,105","102,260","101,680","11,34K","-0,72%"
"18.12.2023","102,536","102,550","102,550","102,550","0,01K","-0,01%"
"15.12.2023","102,548","102,035","102,645","101,850","7,59K","0,60%"
"14.12.2023","101,940","102,740","102,790","101,765","19,30K","-0,88%"
"13.12.2023","102,848","103,790","104,010","102,740","26,93K","-0,95%"
"12.12.2023","103,839","104,005","104,075","103,445","12,44K","-0,22%"
"11.12.2023","104,064","103,965","104,235","103,905","12,76K","0,08%"
"08.12.2023","103,983","103,500","104,265","103,410","17,52K","0,46%"
"07.12.2023","103,504","104,110","104,170","103,215","19,23K","-0,58%"
"06.12.2023","104,108","103,895","104,190","103,825","10,10K","0,11%"
"05.12.2023","103,995","103,525","104,040","103,495","15,73K","0,34%"
"04.12.2023","103,647","103,115","103,800","102,980","15,89K","0,43%"
"01.12.2023","103,200","103,290","103,665","103,050","16,31K","-0,22%"
"30.11.2023","103,428","102,660","103,520","102,650","18,87K","0,73%"
"29.11.2023","102,676","102,495","102,930","102,380","16,04K","0,03%"
"28.11.2023","102,649","103,045","103,225","102,515","17,21K","-0,44%"
"27.11.2023","103,105","103,315","103,440","103,060","11,78K","-0,19%"
"24.11.2023","103,304","103,630","103,745","103,255","9,24K","-0,50%"
"23.11.2023","103,825","103,740","103,780","103,430","6,69K","0,00%"
"22.11.2023","103,825","103,435","104,115","103,375","18,38K","0,36%"
"21.11.2023","103,449","103,310","103,600","103,070","15,21K","0,13%"
"20.11.2023","103,317","103,710","103,855","103,255","14,12K","-0,46%"
"17.11.2023","103,795","104,250","104,425","103,680","15,85K","-0,42%"
"16.11.2023","104,233","104,225","104,440","103,880","15,83K","-0,03%"
"15.11.2023","104,265","104,045","104,370","103,810","20,71K","0,34%"
"14.11.2023","103,907","105,540","105,765","103,840","31,00K","-1,51%"
"13.11.2023","105,503","105,635","105,820","105,445","10,16K","-0,21%"
"10.11.2023","105,725","105,760","105,960","105,595","10,68K","-0,05%"
"09.11.2023","105,780","105,430","105,830","105,240","16,14K","0,31%"
"08.11.2023","105,448","105,440","105,715","105,295","11,93K","0,07%"
